"90956","FOPro Base Program"
"90957","PLC Program"
"90967","HMI"
"90972","FOPro Exporter Version"
"90973","FOPro Report Viewer Version"
"90981","FBPro"
"90982","Microsystem"
"90983","Loadout Pro"
"90984","Order Pro"
"91196","NexGen Office Base Program"
"91230","FOPro Production Interface"
"91231","FOPro EZWII "
"91232","FOPro Journal Import"
"91284","FOPro Spreadsheet Pricing"
"91285","FOPro Grain Bank"
"91286","FOPro Contract Pricing"
"91287","FOPro Lot Tracking"
"91288","FOPro Multi-Customer"
"91289","FOPro Vertical Interface"
"91290","FOPro Preorder"
"91291","FOPro Tags"
"91292","FOPro Split Owner"
"91293","FOPro Order Compression"
"91294","FOPro Limited Customer"
"91295","FOPro Preorder Import"
"91296","FOPro Preorder Export"
"91297","FOPro Farm Bin Levels"
"91298","Double Batcher"
"91299","FOPro Legacy Software"
"91300","FOPro Reports"
"91955","EZ Weigh IV"
"91956","OrdSync"
"91957","MOTH"
"91958","Red Lion DLL"
"91961","Scale Head"
"91962","Mark IV"
"91965","FOPro Auto Accounting Interface"
"91966","FOPro Manual Accounting Interface"
"91967","Bulk Bag Rack"
"91968","Motor Control Panel"
"91969","Computer/Server"
"92025","NexGen Office Split Ownership"
"92026","NexGen Office Feed Tags"
"92027","NexGen Office Farm Bin Levels"
"92028","NexGen Office Multi-Level Pricing"
"92029","NexGen Office Pre-Order"
"92032","NexGen Office Grain Bank"
"92033","NexGen Office Contracts"
"92034","NexGen Office Integrated Accounting"
"92035","NexGen Office Manual Accounting"
"92036","NexGen Office Ingredient Lot Tracking"
"92038","NexGen Office Receiving"
"92039","NexGen Office Link To Batcher"
"92045","NexGen Office PO Module"
"92046","NexGen Office VFD Module"
"92056","Receiving Pro"
"92166","RMS Standard Program"
"92210","Demand Batching"
"92211","MFP (Modular Feed Processor)"
"92259","Other Controls Or Automation"
"92365","Agronomy-Dry Facility Automation"
"92520","External Production Interface (EPI)"
"93048","Graphics Panel"
"93049","Mark III"
"93050","FOPro Link To Non-EAI Batcher"
"93057","Grinder"
"93199","Hammer Mill"
"93219","EZ Weigh II/III"
"93220","Mixer"
"93241","Electrical"
"93242","Other Item"
"93263","PLC Controlled Load Out (Including Laser Load Out)"
"93271","Toll Mill Pro"
"93445","Integrator Pro"
"93528","CHiToE"
"93561","Feed Pellet Pro - NO LONGER IN USE"
"93633","VFD (Variable Frequency Drive) or Soft Start"
"93634","Order Basic"
"93779","Network Or IT "
"94439","NexGen Office AgTrax Integration"
"95382","Pelleting Controls"
"105463","Mechanical"
"105464","Liquid"
"106083","Scale Equipment"
"106150","Pneumatic"
"106550","Serial To Wago"
"107677","Auger (EAI-Built)"
"109567","Feed Order App"
"111266","NexGen Controller"
"111916","RMS All In One Panel Mill Automation"
"112931","Declining Weight Fertilizer Custom Program"
"113617","Equipment Maintenance Program (HMI)"
"113700","Tablet (EAI Provided)"
"113701","Router (EAI Provided)"
"116288","EZ Feed Interface"
"116323","RMS Brewery Panel"
"117433","EAI Internal Quickbooks (In-House At EAI)"
"117434","EAI Internal JobBoss (In-House At EAI)"
"117435","EAI Internal Computer Issue (In-House At EAI)"
"117436","EAI Internal Printer Issue (In-House At EAI)"
"118616","NexGen Office Custom Reports"
"118617","NexGen Office Soft Client"
"122913","Loadout Module (NexGen Batching Software)"
"124326","NexGen Office Loadout Module"
"124776","NexGen Office Phone App"
"124818","Hand Add Station"
"126020","Loadout NexGen Whiteboard (NO SCALE)"
"168959","Bin Safeguard Receiving (HMI)"
"168960","Multiple Bin Same Ingredient Receiving (HMI)"
"168961","Error Event Reporting (HMI)"
"168962","Preweigh Of Minor/Micro Scales"
"168963","Distributor Night Mode (HMI)"
"169023","Loadout NexGen Whiteboard/Compartmentalized with Scale (Manual) "
"169024","Loadout NexGen Whiteboard/Compartmentalized with Truck Scale Interface (Fully Automated) "
"169261","Dultmeier Core Panel"
"169565","Camera System-Integrated (EAI Provided)"
"169566","Kiosk Web App (Software)"
"169567","Kiosk Check In/Out"
"169568","Kiosk Printer Panel"
"170955","Agronomy-Liquid Facility Automation"
"171628"," Downstream Order Additive Module"
"171629","Loadout NexGen Whiteboard/Compartmentalized (No Scale)"
"171630","Loadout NexGen Whiteboard/Compartmentalized LO with Lorry/Shuttle Conveyor Scale Interface (Hybrid Loadout)"
"172342","NexGen Liquid Controller"
"172605","CCP.DUST01 "
"172803","NexGen Office Advanced Pricing"
"172840","Heat Tank Recirc Panel"
"173184","RMS 3rd Party Integration"
